country_name,vaccine_name,avg_coverage,total_incidence,coverage_to_incidence_ratio
Iran (Islamic Republic of),Influenza all persons above >6 months (universal recommendation),,62155.200000000004,
Iran (Islamic Republic of),Influenza child age group 2,,62155.200000000004,
Iran (Islamic Republic of),Influenza chronic pediatric,,62155.200000000004,
Iran (Islamic Republic of),Influenza other,,31077.600000000002,
Iran (Islamic Republic of),"Malaria vaccine, 1st dose",,20718.4,
Iran (Islamic Republic of),"Malaria vaccine, 3rd dose",,20718.4,
Iran (Islamic Republic of),"Malaria vaccine, 4th dose",,20718.4,
Iran (Islamic Republic of),Meningococcal ACYW conjugate vaccine,,20718.4,
Iran (Islamic Republic of),"Meningococcal ACYW conjugate vaccine, last dose",,20718.4,
Iran (Islamic Republic of),Meningococcal B vaccine,,20718.4,
Iran (Islamic Republic of),"Meningococcal B vaccine, last dose",,20718.4,
Iran (Islamic Republic of),"Pertussis-containing vaccine, pregnant women",,62155.200000000004,
Iran (Islamic Republic of),"Pneumococcal conjugate vaccine, 1st dose",,331494.4,
Iran (Islamic Republic of),"Pneumococcal conjugate vaccine, 2nd dose",,248620.80000000002,
Iran (Islamic Republic of),"Pneumococcal conjugate vaccine, final dose",,497241.60000000003,
Iran (Islamic Republic of),"Rotavirus, 1st dose",,331494.4,
Iran (Islamic Republic of),"Rotavirus, last dose",,517960.0,
Iran (Islamic Republic of),Typhoid,,62155.200000000004,
Iran (Islamic Republic of),Typhoid conjugate vaccine,,62155.200000000004,
Iraq,"Diphtheria-containing vaccine, 6th dose (3rd booster)",,500902.8,
Iraq,"Fractional inactivated polio-containing vaccine, 1st dose",,500902.8,
Iraq,"Fractional inactivated polio-containing vaccine, 2nd dose",,500902.8,
Iraq,"HPV Female, final dose",,500902.8,
Iraq,"HPV Male, final dose",,500902.8,
Iraq,"HPV Vaccination coverage by age 15, first dose, females",,584386.6,
Iraq,"HPV Vaccination coverage by age 15, first dose, males",,584386.6,
Iraq,"HPV Vaccination coverage by age 15, last dose, females",,584386.6,
Iraq,"HPV Vaccination coverage by age 15, last dose, males",,584386.6,
Iraq,"HPV Vaccination program coverage, first dose, females",,584386.6,
Iraq,"HPV Vaccination program coverage, first dose, males",,584386.6,
Iraq,"HPV Vaccination program coverage, last dose, females",,584386.6,
Iraq,"HPV Vaccination program coverage, last dose, males",,584386.6,
Iraq,Influenza all persons above >6 months (universal recommendation),,250451.4,
Iraq,Influenza child age group 2,,250451.4,
Iraq,Influenza chronic adult,,250451.4,
Iraq,Influenza chronic children and adults,,208709.5,
Iraq,Influenza chronic pediatric,,250451.4,
Iraq,Influenza older persons,,250451.4,
Iraq,Influenza pregnant women,,250451.4,
Iraq,Influenza residents living in long term care facilities,,250451.4,
Iraq,"Malaria vaccine, 1st dose",,83483.8,
Iraq,"Malaria vaccine, 3rd dose",,83483.8,
Iraq,"Malaria vaccine, 4th dose",,83483.8,
Iraq,Meningococcal A conjugate vaccine,,500902.8,
Iraq,Meningococcal ACYW conjugate vaccine,,83483.8,
Iraq,"Meningococcal ACYW conjugate vaccine, last dose",,83483.8,
Iraq,Meningococcal B vaccine,,83483.8,
Iraq,"Meningococcal B vaccine, last dose",,83483.8,
Iraq,"Pertussis-containing vaccine, pregnant women",,250451.4,
Iraq,Typhoid,,250451.4,
Iraq,Typhoid conjugate vaccine,,250451.4,
Iraq,Yellow fever vaccine,,2796707.3,
Ireland,"Diphtheria-containing vaccine, 4th dose (1st booster)",,266085.6,
Ireland,"Diphtheria-containing vaccine, 5th dose (2nd booster)",,266085.6,
Ireland,"Diphtheria-containing vaccine, 6th dose (3rd booster)",,266085.6,
Ireland,"Fractional inactivated polio-containing vaccine, 1st dose",,266085.6,
Ireland,"Fractional inactivated polio-containing vaccine, 2nd dose",,266085.6,
Ireland,"HepB, birth dose (given within 24 hours of birth)",,1529992.2,
Ireland,"HepB, birth dose total (including those given within and after 24 hours of birth)",,354780.8,
Ireland,Influenza all persons above >6 months (universal recommendation),,133042.8,
Ireland,Influenza chronic children and adults,,110869.0,
Ireland,Influenza chronic pediatric,,133042.8,
Ireland,Influenza other,,66521.4,
Ireland,Influenza travellers (incl. Hajj pilgrimage),,110869.0,
Ireland,Japanese encephalitis,,753909.2,
Ireland,Meningococcal A conjugate vaccine,,266085.6,
Ireland,Meningococcal B vaccine,,44347.6,
Ireland,"Pertussis-containing vaccine, 4th dose (1st booster)",,266085.6,
Ireland,"Pertussis-containing vaccine, pregnant women",,133042.8,
Ireland,"Pneumococcal conjugate vaccine, 1st dose",,665214.0,
Ireland,"Pneumococcal conjugate vaccine, 2nd dose",,487823.6,
Ireland,Protection at birth (PAB) against neonatal tetanus,,399128.4,
Ireland,"Rotavirus, 1st dose",,665214.0,
Ireland,"Tetanus-containing vaccine, 4th dose (1st booster)",,266085.6,
Ireland,"Tetanus-containing vaccine, 5th dose (2nd booster)",,266085.6,
Ireland,"Tetanus-containing vaccine, 6th dose (3rd booster)",,266085.6,
Ireland,Typhoid,,133042.8,
Ireland,Typhoid conjugate vaccine,,133042.8,
Ireland,"Vitamin A, 1st dose",,1441297.0,
Ireland,Yellow fever vaccine,,1308254.2,
Israel,"Fractional inactivated polio-containing vaccine, 1st dose",,106525.0,
Israel,"Fractional inactivated polio-containing vaccine, 2nd dose",,106525.0,
Israel,Influenza chronic adult,,53262.5,
Israel,Influenza chronic pediatric,,53262.5,
Israel,Influenza residents living in long term care facilities,,53262.5,
Israel,Influenza travellers (incl. Hajj pilgrimage),,53262.5,
Israel,Japanese encephalitis,,362185.0,
Israel,Meningococcal A conjugate vaccine,,127830.0,
Israel,Meningococcal ACYW conjugate vaccine,,21305.0,
Israel,Meningococcal B vaccine,,21305.0,
Israel,"Pertussis-containing vaccine, pregnant women",,42610.0,
Israel,Protection at birth (PAB) against neonatal tetanus,,191745.0,
Israel,Typhoid,,63915.0,
Israel,Typhoid conjugate vaccine,,42610.0,
Israel,"Vitamin A, 1st dose",,671107.5,
Israel,Yellow fever vaccine,,681760.0,
Italy,"HepB, birth dose (given within 24 hours of birth)",,1302279.0,
Italy,"HepB, birth dose total (including those given within and after 24 hours of birth)",,310992.0,
Italy,Influenza child age group 1,,116622.0,
Italy,Influenza child age group 2,,116622.0,
Italy,Influenza other,,58311.0,
Italy,Influenza residents living in long term care facilities,,116622.0,
Italy,Influenza travellers (incl. Hajj pilgrimage),,97185.0,
Italy,Japanese encephalitis,,602547.0,
Italy,Meningococcal A conjugate vaccine,,233244.0,
Italy,"Meningococcal ACYW conjugate vaccine, last dose",,38874.0,
Italy,"Meningococcal B vaccine, last dose",,38874.0,
Italy,"Pertussis-containing vaccine, pregnant women",,116622.0,
Italy,"Pneumococcal conjugate vaccine, 1st dose",,544236.0,
Italy,"Pneumococcal conjugate vaccine, 2nd dose",,388740.0,
Italy,Typhoid,,116622.0,
Italy,Typhoid conjugate vaccine,,116622.0,
Jamaica,"Diphtheria-containing vaccine, 6th dose (3rd booster)",,107722.8,
Jamaica,"Fractional inactivated polio-containing vaccine, 1st dose",,107722.8,
Jamaica,"Fractional inactivated polio-containing vaccine, 2nd dose",,107722.8,
Jamaica,"HPV Male, final dose",,107722.8,
Jamaica,"HPV Vaccination coverage by age 15, first dose, males",,125676.6,
Jamaica,"HPV Vaccination coverage by age 15, last dose, males",,125676.6,
Jamaica,"HPV Vaccination program coverage, first dose, males",,125676.6,
Jamaica,"HPV Vaccination program coverage, last dose, males",,125676.6,
Jamaica,"HepB, birth dose (given within 24 hours of birth)",,646336.8,
Jamaica,Influenza all persons above >6 months (universal recommendation),,53861.4,
Jamaica,Influenza child age group 2,,53861.4,
Jamaica,Influenza chronic adult,,53861.4,
Jamaica,Influenza chronic children and adults,,44884.5,
Jamaica,Influenza chronic pediatric,,53861.4,
Jamaica,Influenza travellers (incl. Hajj pilgrimage),,44884.5,
Jamaica,Japanese encephalitis,,224422.5,
Jamaica,Meningococcal A conjugate vaccine,,107722.8,
Jamaica,Meningococcal ACYW conjugate vaccine,,17953.8,
Jamaica,"Meningococcal ACYW conjugate vaccine, last dose",,17953.8,
Jamaica,Meningococcal B vaccine,,17953.8,
Jamaica,"Meningococcal B vaccine, last dose",,17953.8,
Jamaica,"Pertussis-containing vaccine, pregnant women",,53861.4,
Jamaica,"Rotavirus, 1st dose",,287260.8,
Jamaica,"Rotavirus, last dose",,448845.0,
Jamaica,"Tetanus-containing vaccine, 6th dose (3rd booster)",,107722.8,
Jamaica,Typhoid,,53861.4,
Jamaica,Typhoid conjugate vaccine,,53861.4,
Jamaica,"Vitamin A, 1st dose",,592475.4,
Jamaica,Yellow fever vaccine,,601452.3,
Japan,"Diphtheria-containing vaccine, 6th dose (3rd booster)",,213986.4,
Japan,"Fractional inactivated polio-containing vaccine, 1st dose",,213986.4,
Japan,"Fractional inactivated polio-containing vaccine, 2nd dose",,213986.4,
Japan,"HPV Male, final dose",,213986.4,
Japan,"HPV Vaccination coverage by age 15, first dose, males",,249650.8,
Japan,"HPV Vaccination coverage by age 15, last dose, males",,249650.8,
Japan,"HPV Vaccination program coverage, first dose, males",,249650.8,
Japan,"HPV Vaccination program coverage, last dose, males",,249650.8,
Japan,"HepB, birth dose (given within 24 hours of birth)",,1212589.6,
Japan,"HepB, birth dose total (including those given within and after 24 hours of birth)",,285315.2,
Japan,Influenza all persons above >6 months (universal recommendation),,106993.2,
Japan,Influenza child age group 1,,106993.2,
Japan,Influenza child age group 2,,106993.2,
Japan,Influenza chronic adult,,106993.2,
Japan,Influenza chronic children and adults,,89161.0,
Japan,Influenza chronic pediatric,,106993.2,
Japan,Influenza health care workers,,106993.2,
Japan,Influenza older persons,,106993.2,
Japan,Influenza other,,53496.6,
Japan,Influenza pregnant women,,106993.2,
Japan,Influenza residents living in long term care facilities,,106993.2,
Japan,Influenza travellers (incl. Hajj pilgrimage),,89161.0,
Japan,Meningococcal A conjugate vaccine,,213986.4,
Japan,Meningococcal ACYW conjugate vaccine,,35664.4,
Japan,"Meningococcal ACYW conjugate vaccine, last dose",,35664.4,
Japan,Meningococcal B vaccine,,35664.4,
Japan,"Meningococcal B vaccine, last dose",,35664.4,
Japan,"Pertussis-containing vaccine, pregnant women",,106993.2,
Japan,Protection at birth (PAB) against neonatal tetanus,,320979.6,
Japan,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",,1069932.0,
Japan,"Tetanus-containing vaccine, 6th dose (3rd booster)",,213986.4,
Japan,Typhoid,,106993.2,
Japan,Typhoid conjugate vaccine,,106993.2,
Japan,"Vitamin A, 1st dose",,1123428.6,
Jordan,"Fractional inactivated polio-containing vaccine, 1st dose",,223976.0,
Jordan,"Fractional inactivated polio-containing vaccine, 2nd dose",,223976.0,
Jordan,"HPV Female, final dose",,223976.0,
Jordan,"HPV Male, final dose",,223976.0,
Jordan,"HPV Vaccination coverage by age 15, first dose, females",,313566.4,
Jordan,"HPV Vaccination coverage by age 15, first dose, males",,313566.4,
Jordan,"HPV Vaccination coverage by age 15, last dose, females",,313566.4,
Jordan,"HPV Vaccination coverage by age 15, last dose, males",,313566.4,
Jordan,"HPV Vaccination program coverage, first dose, females",,313566.4,
Jordan,"HPV Vaccination program coverage, first dose, males",,313566.4,
Jordan,"HPV Vaccination program coverage, last dose, females",,313566.4,
Jordan,"HPV Vaccination program coverage, last dose, males",,313566.4,
Jordan,"HepB, birth dose total (including those given within and after 24 hours of birth)",,313566.4,
Jordan,Influenza all persons above >6 months (universal recommendation),,111988.0,
Jordan,Influenza child age group 1,,111988.0,
Jordan,Influenza child age group 2,,111988.0,
Jordan,Influenza chronic adult,,111988.0,
Jordan,Influenza chronic children and adults,,89590.4,
Jordan,Influenza chronic pediatric,,111988.0,
Jordan,Influenza older persons,,111988.0,
Jordan,Influenza other,,44795.2,
Jordan,Influenza pregnant women,,111988.0,
Jordan,Influenza residents living in long term care facilities,,111988.0,
Jordan,Influenza travellers (incl. Hajj pilgrimage),,89590.4,
Jordan,Japanese encephalitis,,761518.4,
Jordan,"Malaria vaccine, 1st dose",,44795.2,
Jordan,"Malaria vaccine, 3rd dose",,44795.2,
Jordan,"Malaria vaccine, 4th dose",,44795.2,
Jordan,Meningococcal A conjugate vaccine,,223976.0,
Jordan,Meningococcal ACYW conjugate vaccine,,44795.2,
Jordan,"Meningococcal ACYW conjugate vaccine, last dose",,44795.2,
Jordan,Meningococcal B vaccine,,44795.2,
Jordan,"Meningococcal B vaccine, last dose",,44795.2,
Jordan,"Pertussis-containing vaccine, pregnant women",,89590.4,
Jordan,Typhoid,,134385.6,
Jordan,Typhoid conjugate vaccine,,89590.4,
Jordan,Yellow fever vaccine,,1500639.2,
Kazakhstan,"HPV Female, final dose",,171204.0,
Kazakhstan,"HPV Male, final dose",,171204.0,
Kazakhstan,"HPV Vaccination coverage by age 15, first dose, females",,199738.0,
Kazakhstan,"HPV Vaccination coverage by age 15, first dose, males",,199738.0,
Kazakhstan,"HPV Vaccination coverage by age 15, last dose, females",,199738.0,
Kazakhstan,"HPV Vaccination coverage by age 15, last dose, males",,199738.0,
Kazakhstan,"HPV Vaccination program coverage, first dose, females",,199738.0,
Kazakhstan,"HPV Vaccination program coverage, first dose, males",,199738.0,
Kazakhstan,"HPV Vaccination program coverage, last dose, females",,199738.0,
Kazakhstan,"HPV Vaccination program coverage, last dose, males",,199738.0,
Kazakhstan,Influenza other,,42801.0,
Kazakhstan,Influenza travellers (incl. Hajj pilgrimage),,71335.0,
Kazakhstan,Japanese encephalitis,,513612.0,
Kazakhstan,Meningococcal A conjugate vaccine,,171204.0,
Kazakhstan,Meningococcal ACYW conjugate vaccine,,28534.0,
Kazakhstan,Meningococcal B vaccine,,28534.0,
Kazakhstan,"Meningococcal B vaccine, last dose",,28534.0,
Kazakhstan,"Pertussis-containing vaccine, pregnant women",,85602.0,
Kazakhstan,Protection at birth (PAB) against neonatal tetanus,,271073.0,
Kazakhstan,Typhoid conjugate vaccine,,85602.0,
Kenya,"Diphtheria-containing vaccine, 4th dose (1st booster)",,1510044.0,
Kenya,"Diphtheria-containing vaccine, 5th dose (2nd booster)",,1510044.0,
Kenya,"Diphtheria-containing vaccine, 6th dose (3rd booster)",,1510044.0,
Kenya,"Fractional inactivated polio-containing vaccine, 1st dose",,1510044.0,
Kenya,"Fractional inactivated polio-containing vaccine, 2nd dose",,1510044.0,
Kenya,"HPV Male, final dose",,1510044.0,
Kenya,"HPV Vaccination coverage by age 15, first dose, males",,1761718.0,
Kenya,"HPV Vaccination coverage by age 15, last dose, males",,1761718.0,
Kenya,"HPV Vaccination program coverage, first dose, males",,1761718.0,
Kenya,"HPV Vaccination program coverage, last dose, males",,1761718.0,
Kenya,"HepB, birth dose total (including those given within and after 24 hours of birth)",,2013392.0,
Kenya,"Inactivated polio-containing vaccine, 2nd dose",,1132533.0,
Kenya,Influenza all persons above >6 months (universal recommendation),,755022.0,
Kenya,Influenza child age group 2,,755022.0,
Kenya,Influenza chronic adult,,755022.0,
Kenya,Influenza chronic children and adults,,629185.0,
Kenya,Influenza chronic pediatric,,755022.0,
Kenya,Influenza health care workers,,755022.0,
Kenya,Influenza older persons,,755022.0,
Kenya,Influenza other,,377511.0,
Kenya,Influenza pregnant women,,755022.0,
Kenya,Influenza residents living in long term care facilities,,755022.0,
Kenya,Influenza travellers (incl. Hajj pilgrimage),,629185.0,
Kenya,Meningococcal A conjugate vaccine,,1761718.0,
Kenya,"Meningococcal A conjugate vaccine, last dose",,1258370.0,
Kenya,Meningococcal B vaccine,,251674.0,
Kenya,"Meningococcal B vaccine, last dose",,251674.0,
Kenya,"Pertussis-containing vaccine, 4th dose (1st booster)",,1510044.0,
Kenya,"Pertussis-containing vaccine, pregnant women",,755022.0,
Kenya,"Tetanus-containing vaccine, 4th dose (1st booster)",,1510044.0,
Kenya,"Tetanus-containing vaccine, 5th dose (2nd booster)",,1510044.0,
Kenya,"Tetanus-containing vaccine, 6th dose (3rd booster)",,1510044.0,
Kenya,Typhoid,,755022.0,
Kenya,Typhoid conjugate vaccine,,755022.0,
Kiribati,"Diphtheria-containing vaccine, 5th dose (2nd booster)",,2266108.8,
Kiribati,"Diphtheria-containing vaccine, 6th dose (3rd booster)",,2266108.8,
Kiribati,"Fractional inactivated polio-containing vaccine, 1st dose",,2266108.8,
Kiribati,"Fractional inactivated polio-containing vaccine, 2nd dose",,2266108.8,
Kiribati,"HPV Female, final dose",,2266108.8,
